URL,club,First Name,Last Name,Position,Age,Height,Weight,Unnamed: 7,points_scored,tries_scored,offloads,meters_gained,defenders_beaten,clean_breaks,tackles_made,tackle_success_percentage,total_tackles_missed,turnovers_lost,turnovers_won,penalties_scored,penalties_missed,conversions_scored,conversions_missed,drop_goals_scored,drop_goals_missed,kicks_from_hand,kicks_retained,tries_from_kicks,kick_meters,yellow_cards,red_cards,penalties_conceded,scrum_offences,lineout_offences,lineouts_won,lineouts_lost,lineout_success_percentage,lineout_steals,scrums_won,scrums_lost,scrums_won_percentage,scrum_penalties_won
https://www.unitedrugby.com/clubs/vodacom-bulls/nizaam-carr,vodacom-bulls,NIZAAM,CARR,FLANKER,33,5'10'',106KG,,39,15,16,141,21,13,2,97.3,3,6,9,8,9,7,2,0,0,19,3,1,147,0,1,14,2,0,5,8,99.8,5,2,1,61.2,3
https://www.unitedrugby.com/clubs/vodacom-bulls/marcell-coetzee,vodacom-bulls,MARCELL,COETZEE,FLANKER,33,6'3'',118KG,,41,13,12,290,23,13,57,60.8,6,7,10,6,1,8,5,1,0,24,20,5,126,0,0,14,4,1,0,0,67.8,5,5,3,95.3,0
https://www.unitedrugby.com/clubs/vodacom-bulls/juann-else,vodacom-bulls,JUANN,ELSE,PROP,21,6'2'',100KG,,8,8,3,431,22,8,20,66.2,4,1,0,7,1,6,2,1,2,23,7,2,8,0,0,3,5,2,8,10,71.4,4,4,5,77.2,1
https://www.unitedrugby.com/clubs/vodacom-bulls/johann-grobbelaar,vodacom-bulls,JOHANN,GROBBELAAR,HOOKER,27,6'0'',105KG,,49,1,10,48,26,7,24,95.4,4,8,0,5,3,4,2,1,3,27,2,3,14,0,1,3,4,4,8,8,90.5,4,1,0,71.8,0
https://www.unitedrugby.com/clubs/vodacom-bulls/mpilo-gumede,vodacom-bulls,MPILO,GUMEDE,FLANKER,24,6'4'',110KG,,26,4,6,301,1,1,19,78.3,0,4,4,5,8,2,5,0,0,3,1,3,96,1,0,7,1,1,0,5,54.4,4,5,3,70.8,3
https://www.unitedrugby.com/clubs/vodacom-bulls/cameron-hanekom,vodacom-bulls,CAMERON,HANEKOM,FLANKER,22,6'4'',104KG,,65,11,11,189,18,2,48,82.6,1,8,3,8,6,0,4,0,2,19,18,0,104,2,1,6,5,2,5,3,69.3,5,2,4,94.4,3
https://www.unitedrugby.com/clubs/vodacom-bulls/jannes-kirsten,vodacom-bulls,JANNES,KIRSTEN,FLANKER,31,6'6'',112KG,,4,2,9,135,0,15,51,86.5,4,9,0,3,1,10,9,1,1,17,27,2,62,2,1,16,3,3,6,4,54.3,4,0,5,68.4,0
https://www.unitedrugby.com/clubs/vodacom-bulls/francois-klopper,vodacom-bulls,FRANCOIS,KLOPPER,PROP,25,6'2'',130KG,,28,3,6,554,24,15,21,87.2,2,4,3,10,7,8,8,3,3,24,22,2,20,1,1,14,4,3,1,0,57.0,5,1,4,93.0,3
https://www.unitedrugby.com/clubs/vodacom-bulls/sebastian-lombard,vodacom-bulls,SEBASTIAN,LOMBARD,PROP,22,6'3'',126KG,,36,9,12,403,28,1,20,97.3,1,6,2,10,10,4,0,3,2,2,7,4,4,2,1,4,5,2,9,6,50.2,1,3,1,65.5,2
https://www.unitedrugby.com/clubs/vodacom-bulls/elrigh-louw,vodacom-bulls,ELRIGH,LOUW,NO. 8,25,6'5'',111KG,,37,5,6,340,6,15,60,99.9,3,10,1,4,6,8,2,1,3,3,16,5,124,0,0,12,0,0,7,7,50.5,3,0,4,76.6,4
https://www.unitedrugby.com/clubs/vodacom-bulls/wilco-louw,vodacom-bulls,WILCO,LOUW,PROP,30,6'1'',144KG,,82,11,16,317,16,7,32,88.8,3,8,8,8,8,9,2,0,1,13,12,0,84,1,1,3,1,0,7,10,69.0,0,1,0,57.2,1
https://www.unitedrugby.com/clubs/vodacom-bulls/reinhardt-ludwig,vodacom-bulls,REINHARDT,LUDWIG,LOCK,22,6'6'',110KG,,7,7,9,362,2,5,51,71.5,3,3,10,0,7,3,10,1,2,6,6,4,112,2,1,16,3,3,5,4,90.5,3,2,1,91.3,4
https://www.unitedrugby.com/clubs/vodacom-bulls/sintu-manjezi,vodacom-bulls,SINTU,MANJEZI,LOCK,29,6'6'',118KG,,64,0,9,381,19,5,37,95.2,3,1,0,3,2,4,5,0,3,25,8,0,79,1,1,16,5,0,8,1,79.4,4,5,3,86.8,1
https://www.unitedrugby.com/clubs/vodacom-bulls/simphiwe-matanzima,vodacom-bulls,SIMPHIWE,MATANZIMA,PROP,27,6'0'',121KG,,85,9,3,232,19,11,60,62.0,2,8,6,6,0,3,7,1,2,7,11,2,115,1,0,13,0,0,2,7,81.7,3,3,1,76.5,3
https://www.unitedrugby.com/clubs/vodacom-bulls/khutha-mchunu,vodacom-bulls,KHUTHA,MCHUNU,PROP,27,6'0'',120KG,,16,13,19,343,20,14,14,69.2,6,1,3,10,1,1,2,0,0,23,28,0,96,2,1,13,5,2,1,9,76.0,4,3,3,51.3,0
https://www.unitedrugby.com/clubs/vodacom-bulls/mihlali-mosi,vodacom-bulls,MIHLALI,MOSI,NO. 8,28,6'3'',106KG,,70,7,3,548,29,8,57,95.9,8,2,4,8,1,0,2,2,3,15,13,0,20,2,1,16,0,5,1,6,91.0,3,0,2,74.1,0
https://www.unitedrugby.com/clubs/vodacom-bulls/ruan-nortje,vodacom-bulls,RUAN,NORTJE,LOCK,26,6'7'',111KG,,88,10,6,552,2,7,57,70.2,4,9,9,10,3,7,5,3,2,19,13,0,79,1,0,7,3,2,5,9,94.0,2,5,0,61.3,3
https://www.unitedrugby.com/clubs/vodacom-bulls/deon-slabbert,vodacom-bulls,DEON,SLABBERT,LOCK,24,6'6'',110KG,,44,13,0,528,2,3,45,68.8,3,1,4,9,5,3,7,2,0,14,14,1,38,1,1,1,1,0,6,8,92.5,3,3,0,70.7,1
https://www.unitedrugby.com/clubs/vodacom-bulls/mornay-smith,vodacom-bulls,MORNAY,SMITH,PROP,27,5'11'',119KG,,3,6,11,570,16,14,51,65.5,10,2,0,5,3,4,5,3,1,6,2,1,120,2,1,12,0,2,5,3,90.6,0,1,3,92.8,3
https://www.unitedrugby.com/clubs/vodacom-bulls/dylan-smith,vodacom-bulls,DYLAN,SMITH,PROP,30,5'11'',116KG,,35,15,12,182,6,11,14,94.4,1,5,5,7,8,5,9,0,3,25,14,5,123,1,1,15,2,4,10,10,59.1,0,4,4,88.5,1
https://www.unitedrugby.com/clubs/vodacom-bulls/gerhard-steenekamp,vodacom-bulls,GERHARD,STEENEKAMP,PROP,27,6'3'',124KG,,69,15,9,40,26,3,45,80.0,1,2,8,8,3,7,2,2,3,16,18,5,142,2,1,15,3,3,2,8,79.7,3,2,5,62.1,3
https://www.unitedrugby.com/clubs/vodacom-bulls/alulutho-tshakweni,vodacom-bulls,ALULUTHO,TSHAKWENI,PROP,26,5'9'',113KG,,30,0,14,550,25,8,24,87.0,4,9,1,9,5,10,3,3,1,21,23,2,5,1,0,5,3,5,4,3,79.1,5,0,4,99.2,3
https://www.unitedrugby.com/clubs/vodacom-bulls/muller-uys,vodacom-bulls,MULLER,UYS,NO. 8,26,6'4'',114KG,,18,1,12,396,13,0,20,69.6,6,7,6,3,5,7,0,1,0,21,19,0,55,1,0,3,4,4,7,2,76.4,5,5,2,95.2,3
https://www.unitedrugby.com/clubs/vodacom-bulls/ruan-vermaak,vodacom-bulls,RUAN,VERMAAK,LOCK,26,6'7'',117KG,,60,2,20,493,16,12,23,90.3,9,10,5,0,9,6,7,0,1,21,13,2,48,1,0,2,1,4,5,10,74.0,5,4,3,76.4,0
https://www.unitedrugby.com/clubs/vodacom-bulls/jan-hendrik-wessels,vodacom-bulls,JAN-HENDRIK,WESSELS,PROP,23,6'2'',121KG,,53,0,8,332,17,1,56,90.4,9,5,4,7,10,3,3,0,3,11,7,1,91,2,1,5,2,0,1,2,54.5,3,4,2,76.5,1
https://www.unitedrugby.com/clubs/vodacom-bulls/cobus-wiese,vodacom-bulls,COBUS,WIESE,LOCK,27,6'6'',125KG,,38,13,8,126,12,1,57,72.5,8,6,3,1,9,5,5,1,2,17,4,0,128,0,0,3,2,0,6,9,55.1,5,0,3,95.1,5
https://www.unitedrugby.com/clubs/vodacom-bulls/nama-xaba,vodacom-bulls,NAMA,XABA,FLANKER,27,6'0'',102KG,,90,8,14,557,19,12,4,76.4,6,0,3,10,0,3,10,1,0,23,29,4,64,2,0,17,4,4,7,1,95.1,1,1,2,81.8,3
https://www.unitedrugby.com/clubs/vodacom-bulls/jf-van-heerden,vodacom-bulls,JF,VAN HEERDEN,LOCK,20,6'7'',122KG,,73,7,9,556,28,12,5,68.4,4,2,5,0,7,6,2,3,0,13,18,1,27,1,1,5,0,4,3,9,81.5,3,5,3,76.8,4
https://www.unitedrugby.com/clubs/vodacom-bulls/ghudian-van-reenen,vodacom-bulls,GHUDIAN,VAN REENEN,LOCK,21,6'3'',104KG,,89,1,9,0,19,5,48,99.1,9,2,3,6,2,10,10,0,0,14,30,1,99,0,0,4,0,1,0,2,63.1,0,2,0,87.5,4
https://www.unitedrugby.com/clubs/vodacom-bulls/marco-van-staden,vodacom-bulls,MARCO,VAN STADEN,FLANKER,29,6'0'',111KG,,18,12,7,167,20,14,42,85.8,9,1,4,9,5,0,10,3,1,14,3,1,147,0,0,8,2,1,1,7,64.0,5,0,2,61.8,0
https://www.unitedrugby.com/clubs/vodacom-bulls/joe-van-zyl,vodacom-bulls,JOE,VAN ZYL,HOOKER,26,6'1'',114KG,,38,8,15,18,26,3,47,97.4,9,6,5,8,2,4,5,1,1,4,13,0,71,1,0,10,1,3,3,10,80.5,2,5,2,93.9,2
https://www.unitedrugby.com/clubs/vodacom-bulls/akker-van-der-merwe,vodacom-bulls,AKKER,VAN DER MERWE,HOOKER,33,5'10'',103KG,,66,6,16,331,17,15,43,72.1,5,8,4,10,10,9,10,0,2,15,15,5,64,2,1,5,0,4,6,7,70.3,5,4,3,76.6,5
https://www.unitedrugby.com/clubs/vodacom-bulls/kurt-lee-arendse,vodacom-bulls,KURT-LEE,ARENDSE,WING,28,5'11'',83KG,,44,8,4,583,3,12,46,91.3,10,3,6,8,1,9,8,1,2,4,19,3,50,0,1,15,3,2,1,1,72.1,0,4,1,80.2,0
https://www.unitedrugby.com/clubs/vodacom-bulls/chris-barend-smit,vodacom-bulls,CHRIS,BAREND SMIT,CENTRE,29,6'0'',93KG,,12,5,3,455,0,10,22,90.6,2,4,8,2,4,3,8,3,0,1,23,4,48,0,0,18,5,5,5,10,53.0,1,0,1,54.5,2
https://www.unitedrugby.com/clubs/vodacom-bulls/zak-burger,vodacom-bulls,ZAK,BURGER,SCRUM-HALF,26,5'9'',81KG,,91,5,17,108,17,9,3,87.7,4,2,9,5,0,10,9,3,2,19,5,4,73,2,0,10,4,1,1,1,56.9,3,5,0,65.5,0
https://www.unitedrugby.com/clubs/vodacom-bulls/boeta-chamberlain,vodacom-bulls,BOETA,CHAMBERLAIN,FLY-HALF,25,6'0'',83KG,,57,10,18,267,0,12,26,98.6,7,10,6,6,8,6,2,3,1,27,22,2,11,2,1,20,1,0,6,1,69.7,5,4,4,71.3,4
https://www.unitedrugby.com/clubs/vodacom-bulls/aphiwe-dyantyi,vodacom-bulls,APHIWE,DYANTYI,WING,30,5'11'',90KG,,19,13,3,444,25,2,17,75.7,0,8,6,9,10,8,2,0,2,24,24,0,103,0,1,14,0,4,1,9,85.0,2,0,4,70.7,3
https://www.unitedrugby.com/clubs/vodacom-bulls/stedman-gans,vodacom-bulls,STEDMAN,GANS,CENTRE,27,5'11'',99KG,,91,3,6,239,25,2,20,65.2,0,3,3,8,6,4,3,1,1,8,30,5,80,2,1,8,5,2,2,6,52.4,0,0,0,88.9,1
https://www.unitedrugby.com/clubs/vodacom-bulls/johan-goosen,vodacom-bulls,JOHAN,GOOSEN,FLY-HALF,32,6'1'',89KG,,71,9,9,300,12,2,27,86.9,6,4,0,1,2,3,6,1,2,21,5,1,126,0,1,18,2,5,8,5,66.7,2,2,4,64.1,3
https://www.unitedrugby.com/clubs/vodacom-bulls/henry-immelman,vodacom-bulls,HENRY,IMMELMAN,FULLBACK,29,6'3'',103KG,,60,9,17,102,19,5,34,89.2,4,0,7,7,3,8,2,3,3,26,2,3,13,1,0,18,4,2,3,10,84.8,4,0,5,59.1,4
https://www.unitedrugby.com/clubs/vodacom-bulls/stravino-jacobs,vodacom-bulls,STRAVINO,JACOBS,CENTRE,24,5'11'',103KG,,38,12,18,249,19,13,21,83.0,4,10,3,6,5,4,9,3,1,30,14,0,33,2,1,8,0,2,4,0,89.6,0,5,5,79.1,1
https://www.unitedrugby.com/clubs/vodacom-bulls/keagan-johannes,vodacom-bulls,KEAGAN,JOHANNES,SCRUM-HALF,25,5'10'',77KG,,0,12,3,452,22,15,39,68.3,0,1,0,3,2,8,7,3,3,8,28,0,47,0,0,3,2,0,8,1,59.5,4,5,5,80.8,2
https://www.unitedrugby.com/clubs/vodacom-bulls/david-kriel,vodacom-bulls,DAVID,KRIEL,FULLBACK,25,6'5'',102KG,,2,1,9,519,9,7,22,80.2,8,8,4,1,6,7,10,3,1,3,2,5,60,2,1,9,0,1,6,0,86.6,2,4,5,56.1,2
https://www.unitedrugby.com/clubs/vodacom-bulls/katlego-letebele,vodacom-bulls,KATLEGO,LETEBELE,WING,21,6'1'',89KG,,76,6,0,152,26,10,2,72.5,0,1,7,7,5,3,7,2,2,14,10,3,34,2,1,8,4,2,7,10,97.8,3,3,3,50.1,4
https://www.unitedrugby.com/clubs/vodacom-bulls/canan-moodie,vodacom-bulls,CANAN,MOODIE,WING,22,6'3'',94KG,,91,4,17,173,10,6,39,77.1,4,4,3,10,8,10,5,2,3,10,2,1,118,0,1,18,3,5,10,6,95.3,3,2,1,95.9,1
https://www.unitedrugby.com/clubs/vodacom-bulls/sibongile-novuka,vodacom-bulls,SIBONGILE,NOVUKA,WING,27,6'4'',94KG,,61,10,4,342,8,13,49,85.8,9,7,7,4,4,10,3,2,2,0,27,0,64,1,1,14,3,1,2,5,89.5,3,5,0,54.0,3
https://www.unitedrugby.com/clubs/vodacom-bulls/embrose-papier,vodacom-bulls,EMBROSE,PAPIER,SCRUM-HALF,27,5'7'',76KG,,62,5,14,430,8,3,9,89.8,8,2,7,5,3,6,10,3,1,17,9,4,58,0,0,18,5,3,10,1,85.6,4,4,3,94.9,4
https://www.unitedrugby.com/clubs/vodacom-bulls/sergeal-petersen,vodacom-bulls,SERGEAL,PETERSEN,WING,30,5'8'',86KG,,24,1,16,323,4,10,24,69.3,3,5,2,10,2,4,10,3,3,28,17,4,35,2,0,1,2,0,10,1,61.8,3,4,5,70.0,2
https://www.unitedrugby.com/clubs/vodacom-bulls/cornel-smit,vodacom-bulls,CORNEL,SMIT,CENTRE,27,6'0'',96KG,,55,15,2,419,25,11,51,76.2,7,3,8,6,9,9,4,1,0,0,0,3,146,0,0,9,3,1,3,1,81.7,1,2,0,82.7,4
https://www.unitedrugby.com/clubs/vodacom-bulls/harold-vorster,vodacom-bulls,HAROLD,VORSTER,CENTRE,31,6'2'',101KG,,32,4,11,593,0,3,48,70.8,5,10,2,9,0,3,1,0,2,7,15,1,41,2,1,18,4,1,6,7,82.2,0,2,1,59.3,3
https://www.unitedrugby.com/clubs/vodacom-bulls/devon-williams,vodacom-bulls,DEVON,WILLIAMS,FULLBACK,32,5'9'',79KG,,37,9,1,484,16,10,7,67.9,10,6,0,0,2,4,5,1,1,24,15,3,68,0,0,16,2,2,3,6,70.3,0,4,4,91.2,0
https://www.unitedrugby.com/clubs/vodacom-bulls/sebastian-de-klerk,vodacom-bulls,SEBASTIAN,DE KLERK,WING,24,5'10'',89KG,,5,3,0,411,21,9,54,91.3,2,9,1,7,2,4,2,2,3,15,26,0,146,1,1,19,0,5,1,0,74.7,2,3,3,59.0,5
https://www.unitedrugby.com/clubs/vodacom-bulls/willie-le-roux,vodacom-bulls,WILLIE,LE ROUX,FULLBACK,35,6'0'',92KG,,57,8,20,83,1,14,10,96.4,3,2,5,3,6,10,5,1,2,25,9,4,106,1,1,20,1,2,9,3,84.7,5,1,1,69.3,5
https://www.unitedrugby.com/clubs/vodacom-bulls/bernard-van-der-linde,vodacom-bulls,BERNARD,VAN DER LINDE,SCRUM-HALF,24,5'9'',86KG,,43,5,16,112,23,10,60,74.8,1,5,9,8,6,8,4,3,3,27,0,2,38,1,0,1,0,5,5,10,97.6,4,4,0,61.9,5
https://www.unitedrugby.com/clubs/vodacom-bulls/jaco-van-der-walt,vodacom-bulls,JACO,VAN DER WALT,FLY-HALF,31,6'0'',92KG,,44,1,15,331,12,15,4,90.1,0,9,1,0,0,8,1,2,2,21,3,3,68,1,1,18,4,0,8,3,64.8,0,2,2,91.9,0
https://www.unitedrugby.com/clubs/edinburgh/ewan-ashman,edinburgh,EWAN,ASHMAN,HOOKER,24,6'1'',105KG,,31,0,4,377,8,10,57,95.9,7,8,5,10,2,5,4,2,2,17,2,2,11,0,1,16,5,1,1,6,62.3,4,0,3,92.9,3
https://www.unitedrugby.com/clubs/edinburgh/jerry-blyth-lafferty,edinburgh,JERRY,BLYTH-LAFFERTY,HOOKER,21,,,,44,4,14,40,28,13,44,93.8,0,10,0,1,7,3,4,0,2,21,4,2,82,1,0,17,2,4,0,1,80.1,2,0,0,68.6,1
https://www.unitedrugby.com/clubs/edinburgh/magnus-bradbury,edinburgh,MAGNUS,BRADBURY,FLANKER,29,6'6'',116KG,,60,8,2,104,3,10,52,67.3,10,9,10,5,8,1,8,0,3,8,11,5,35,0,1,16,0,5,7,3,56.5,3,2,0,65.4,4
https://www.unitedrugby.com/clubs/edinburgh/rob-carmichael,edinburgh,ROB,CARMICHAEL,LOCK,22,6'11'',116KG,,46,5,6,201,4,1,54,98.3,0,0,0,10,6,2,10,2,3,11,24,4,125,2,1,1,2,5,0,0,79.1,5,2,1,88.7,3
https://www.unitedrugby.com/clubs/edinburgh/dave-cherry,edinburgh,DAVE,CHERRY,HOOKER,34,6'0'',90KG,,20,9,10,449,10,13,36,75.1,3,2,4,9,6,1,7,2,2,18,11,3,62,2,0,18,3,2,0,10,54.4,2,1,0,93.9,0
https://www.unitedrugby.com/clubs/edinburgh/luke-crosbie,edinburgh,LUKE,CROSBIE,FLANKER,27,6'6'',108KG,,79,11,9,265,23,15,55,73.6,9,1,9,10,10,4,6,1,0,24,12,2,75,2,0,0,1,2,2,10,74.5,1,5,3,81.2,2
https://www.unitedrugby.com/clubs/edinburgh/tom-currie,edinburgh,TOM,CURRIE,FLANKER,20,6'0'',100KG,,84,6,8,209,18,0,58,62.5,9,7,10,0,7,5,2,2,0,17,23,0,81,1,1,10,4,3,4,3,81.0,3,2,5,96.4,5
https://www.unitedrugby.com/clubs/edinburgh/tom-dodd,edinburgh,TOM,DODD,FLANKER,27,6'3'',109KG,,74,4,13,562,20,8,44,79.4,5,6,8,3,5,10,9,3,0,26,11,5,50,1,0,9,0,5,8,10,53.5,3,0,3,69.2,5
https://www.unitedrugby.com/clubs/edinburgh/freddy-douglas,edinburgh,FREDDY,DOUGLAS,FLANKER,19,5'11'',93KG,,100,9,12,117,2,11,37,64.4,8,1,7,7,10,4,3,1,1,4,24,1,42,1,1,4,1,0,10,0,60.3,3,3,0,57.6,3
https://www.unitedrugby.com/clubs/edinburgh/ollie-duncan,edinburgh,OLLIE,DUNCAN,FLANKER,19,6'2'',95KG,,35,5,1,376,11,14,28,69.9,0,5,2,9,2,1,5,3,0,26,15,5,33,2,0,15,4,1,9,1,66.8,2,2,1,59.0,5
https://www.unitedrugby.com/clubs/edinburgh/grant-gilchrist,edinburgh,GRANT,GILCHRIST,LOCK,34,6'7'',120KG,,98,4,2,550,25,11,4,72.7,6,2,2,4,0,4,2,3,3,1,12,1,96,2,1,4,4,1,1,1,68.4,1,1,3,83.5,5
https://www.unitedrugby.com/clubs/edinburgh/paddy-harrison,edinburgh,PADDY,HARRISON,HOOKER,22,5'11'',105KG,,18,10,6,539,18,1,8,92.4,9,7,0,8,6,8,10,3,0,6,4,4,48,2,0,11,5,1,0,9,83.8,5,3,2,70.4,3
https://www.unitedrugby.com/clubs/edinburgh/paul-hill,edinburgh,PAUL,HILL,PROP,29,6'3'',123KG,,19,8,20,83,18,12,58,95.0,10,9,2,10,0,3,8,2,3,26,23,3,145,2,0,3,3,5,0,2,76.5,4,1,5,57.8,3
https://www.unitedrugby.com/clubs/edinburgh/robin-hislop,edinburgh,ROBIN,HISLOP,PROP,32,6'0'',116KG,,56,14,17,453,12,7,47,72.1,4,2,10,10,0,9,7,0,1,9,3,3,124,0,1,5,5,2,7,7,69.1,2,3,4,64.6,0
https://www.unitedrugby.com/clubs/edinburgh/jamie-hodgson,edinburgh,JAMIE,HODGSON,LOCK,26,6'6'',60KG,,17,5,2,513,27,14,1,94.3,7,9,0,5,8,1,5,0,3,14,20,1,56,0,0,18,5,0,9,10,72.5,0,2,1,76.5,0
https://www.unitedrugby.com/clubs/edinburgh/mikey-jones,edinburgh,MIKEY,JONES,PROP,22,5'11'',110KG,,46,10,9,386,6,15,0,94.3,6,8,7,0,9,2,3,3,3,24,14,0,92,1,0,8,2,1,9,5,50.6,0,0,1,56.1,5
https://www.unitedrugby.com/clubs/edinburgh/liam-mc-connell,edinburgh,LIAM,MCCONNELL,FLANKER,20,6'4'',101KG,,48,7,6,349,14,8,39,90.6,3,0,0,5,6,2,6,2,3,6,11,1,108,1,1,11,2,5,9,5,88.5,2,3,4,50.2,3
https://www.unitedrugby.com/clubs/edinburgh/euan-mc-vie,edinburgh,EUAN,MCVIE,LOCK,20,6'3'',118KG,,13,1,8,295,22,3,59,65.9,3,4,4,5,10,8,10,1,0,27,18,1,4,2,0,14,1,4,1,8,52.1,4,4,4,95.9,3
https://www.unitedrugby.com/clubs/edinburgh/harri-morris,edinburgh,HARRI,MORRIS,HOOKER,23,5'11'',103KG,,14,11,16,257,6,7,50,87.6,5,2,8,5,3,3,2,3,2,4,20,3,23,0,0,15,3,3,8,7,91.5,0,5,3,65.2,5
https://www.unitedrugby.com/clubs/edinburgh/ben-muncaster,edinburgh,BEN,MUNCASTER,FLANKER,23,6'3'',108KG,,30,12,10,80,25,8,29,97.8,5,5,6,7,5,0,9,1,3,14,27,2,58,0,0,12,4,3,8,1,77.0,4,1,0,61.1,1
https://www.unitedrugby.com/clubs/edinburgh/d-arcy-rae,edinburgh,D'ARCY,RAE,PROP,30,6'1'',125KG,,0,8,6,267,7,9,10,87.3,8,9,3,5,0,0,7,1,0,19,18,0,37,1,1,20,3,1,1,5,76.4,3,3,0,84.9,2
https://www.unitedrugby.com/clubs/edinburgh/jamie-ritchie,edinburgh,JAMIE,RITCHIE,FLANKER,28,6'4'',106KG,,53,4,13,418,4,9,27,73.3,4,1,10,4,6,6,0,2,0,27,20,3,9,0,0,6,3,2,2,0,85.2,2,1,2,92.7,4
https://www.unitedrugby.com/clubs/edinburgh/pierre-schoeman,edinburgh,PIERRE,SCHOEMAN,PROP,30,6'0'',118KG,,2,6,18,234,20,4,43,80.0,7,8,8,10,5,6,2,2,0,19,10,5,125,1,1,19,1,3,1,8,93.0,3,0,5,81.6,4
https://www.unitedrugby.com/clubs/edinburgh/javan-sebastian,edinburgh,JAVAN,SEBASTIAN,PROP,30,5'9'',118KG,,15,9,3,310,13,15,11,85.8,4,5,8,1,3,1,10,0,2,14,29,1,10,2,1,3,2,3,5,3,97.1,0,1,0,62.7,5
https://www.unitedrugby.com/clubs/edinburgh/sam-skinner,edinburgh,SAM,SKINNER,LOCK,30,6'5'',103KG,,86,12,5,356,3,12,38,80.4,1,6,1,3,6,8,4,0,2,9,20,2,23,2,0,10,3,3,6,3,77.2,4,1,2,93.1,4
https://www.unitedrugby.com/clubs/edinburgh/marshall-sykes,edinburgh,MARSHALL,SYKES,LOCK,25,6'7'',118KG,,56,0,9,212,22,13,25,64.8,5,4,9,9,2,8,4,2,2,23,5,0,87,1,1,7,3,3,5,8,57.5,3,4,2,75.5,0
https://www.unitedrugby.com/clubs/edinburgh/boan-venter,edinburgh,BOAN,VENTER,PROP,27,6'2'',124KG,,74,9,6,573,9,6,12,72.5,8,8,9,4,0,4,9,3,2,25,8,4,113,2,1,5,3,1,2,2,93.9,0,1,1,69.1,0
https://www.unitedrugby.com/clubs/edinburgh/hamish-watson,edinburgh,HAMISH,WATSON,FLANKER,33,6'1'',102KG,,11,4,12,48,19,15,58,92.1,2,0,10,9,3,2,1,0,1,28,0,0,20,2,1,9,0,5,2,4,52.0,1,3,1,80.2,1
https://www.unitedrugby.com/clubs/edinburgh/angus-williams,edinburgh,ANGUS,WILLIAMS,PROP,31,5'10'',122KG,,73,11,13,126,14,9,7,94.5,0,4,5,3,2,2,9,1,2,25,11,0,147,0,1,6,3,0,1,0,90.4,3,1,5,85.0,5
https://www.unitedrugby.com/clubs/edinburgh/glen-young,edinburgh,GLEN,YOUNG,LOCK,30,6'7'',106KG,,95,13,3,222,17,3,60,65.5,0,10,3,1,0,2,7,3,2,13,25,1,9,0,0,6,3,0,1,5,84.0,1,2,3,79.7,0
https://www.unitedrugby.com/clubs/edinburgh/mark-bennett,edinburgh,MARK,BENNETT,CENTRE,32,6'0'',89KG,,15,9,7,278,19,0,60,98.1,2,9,7,6,1,5,4,1,2,25,13,1,142,0,0,3,4,2,10,2,95.2,1,1,4,96.0,5
https://www.unitedrugby.com/clubs/edinburgh/emiliano-boffelli,edinburgh,EMILIANO,BOFFELLI,WING,30,6'3'',83KG,,71,13,4,407,12,2,53,73.2,9,10,10,9,10,3,6,2,3,25,5,4,133,0,0,2,5,5,4,0,94.9,5,2,4,81.4,5
https://www.unitedrugby.com/clubs/edinburgh/jack-brown,edinburgh,JACK,BROWN,FULLBACK,19,6'0'',93KG,,75,15,0,504,28,4,27,86.5,4,5,6,9,4,7,6,1,3,9,0,4,65,0,1,6,0,4,10,9,52.7,0,5,5,93.9,3
https://www.unitedrugby.com/clubs/edinburgh/isaac-coates,edinburgh,ISAAC,COATES,FLY-HALF,19,5'9'',80KG,,23,1,3,293,7,2,57,90.1,2,6,6,1,7,10,4,3,2,16,21,4,121,1,1,3,3,0,10,5,80.5,2,1,2,79.3,2
https://www.unitedrugby.com/clubs/edinburgh/matt-currie,edinburgh,MATT,CURRIE,CENTRE,23,6'1'',92KG,,27,11,2,276,8,15,29,92.5,8,3,10,0,0,10,7,2,1,20,1,3,131,1,0,12,5,4,7,9,56.2,4,5,5,66.5,2
https://www.unitedrugby.com/clubs/edinburgh/wes-goosen,edinburgh,WES,GOOSEN,WING,29,5'10'',92KG,,7,5,8,437,15,11,8,97.8,7,0,9,4,3,10,8,3,3,13,23,3,22,0,1,19,3,0,5,1,53.9,0,1,4,76.6,5
https://www.unitedrugby.com/clubs/edinburgh/darcy-graham,edinburgh,DARCY,GRAHAM,WING,27,5'9'',84KG,,91,10,7,106,18,12,38,72.5,2,10,8,0,3,4,3,1,0,1,10,1,12,2,0,16,1,0,8,7,72.4,5,3,2,54.3,2
https://www.unitedrugby.com/clubs/edinburgh/ben-healy,edinburgh,BEN,HEALY,FLY-HALF,25,6'3'',97KG,,35,0,0,419,15,10,30,94.3,8,7,4,0,4,0,3,3,3,15,2,1,15,2,1,6,1,2,10,10,54.9,5,2,4,61.5,2
https://www.unitedrugby.com/clubs/edinburgh/jack-hocking,edinburgh,JACK,HOCKING,CENTRE,20,5'9'',81KG,,89,2,5,428,6,6,57,65.3,5,9,5,0,6,8,7,2,0,12,9,4,40,1,0,16,5,3,4,1,86.4,3,5,3,88.3,4
